id,name,type,desc,race,card_sets,card_images,card_prices,archetype,banlist_info.ban_tcg,banlist_info.ban_ocg,banlist_info.ban_goat
72575145,Demotion,Spell Card,Downgrade the monster equipped with this card by 2 Levels.,Equip,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN084"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.96""},{""set_name"":""Magician's Force"",""set_code"":""MFC-029"",""set_rarity"":""Short Print"",""set_rarity_code"":""(SP)"",""set_price"":""2.87""}]","[{""id"":72575145,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/72575145.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/72575145.jpg""}]","[{""cardmarket_price"":""0.07"",""tcgplayer_price"":""0.25"",""ebay_price"":""1.99"",""amazon_price"":""0.99"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
33114323,Metalsilver Armor,Spell Card,"As long as you control the monster equipped with this card, your opponent cannot use the effect of a Spell, Trap, or Effect Monster that targets 1 monster, except the equipped monster.",Equip,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN092"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""12.18""},{""set_name"":""Magician's Force"",""set_code"":""MFC-037"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""6.88""}]","[{""id"":33114323,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/33114323.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/33114323.jpg""}]","[{""cardmarket_price"":""0.51"",""tcgplayer_price"":""4.36"",""ebay_price"":""4.59"",""amazon_price"":""1.49"",""coolstuffinc_price"":""0.49""}]",undefined,null,null,null
7625614,Raregold Armor,Spell Card,"As long as you control the monster equipped with this card, your opponent cannot attack other monsters other than the equipped monster.",Equip,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN091"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.41""},{""set_name"":""Magician's Force"",""set_code"":""MFC-036"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.46""}]","[{""id"":7625614,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/7625614.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/7625614.jpg""}]","[{""cardmarket_price"":""0.35"",""tcgplayer_price"":""0.74"",""ebay_price"":""0.99"",""amazon_price"":""1.49"",""coolstuffinc_price"":""0.49""}]",undefined,null,null,null
69243953,Butterfly Dagger - Elma,Spell Card,The equipped monster gains 300 ATK. When this card is destroyed and sent to the Graveyard while equipped: You can return this card to the hand.,Equip,"[{""set_name"":""Dark Crisis"",""set_code"":""DCR-032"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""3.65""},{""set_name"":""Dark Crisis"",""set_code"":""DCR-EN032"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""8.81""},{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN194"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""2.04""},{""set_name"":""Legendary Collection 3: Yugi's World Mega Pack"",""set_code"":""LCYW-EN136"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""3.98""}]","[{""id"":69243953,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/69243953.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/69243953.jpg""}]","[{""cardmarket_price"":""0.88"",""tcgplayer_price"":""0.83"",""ebay_price"":""3.30"",""amazon_price"":""1.99"",""coolstuffinc_price"":""0.99""}]",Guardian,Banned,Banned,Banned
28106077,Cestus of Dagla,Spell Card,Equip only to a Fairy-Type monster. It gains 500 ATK. If it inflicts battle damage to your opponent: Gain LP equal to the damage inflicted.,Equip,"[{""set_name"":""Battle Pack 3: Monster League"",""set_code"":""BP03-EN148"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.23""},{""set_name"":""Battle Pack 3: Monster League"",""set_code"":""BP03-EN148"",""set_rarity"":""Shatterfoil Rare"",""set_rarity_code"":""(SHR)"",""set_price"":""1.23""},{""set_name"":""Dark Crisis"",""set_code"":""DCR-090"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.06""},{""set_name"":""Dark Crisis"",""set_code"":""DCR-EN090"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.00""},{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN252"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.31""},{""set_name"":""Speed Duel: Battle City Box"",""set_code"":""SBCB-EN140"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.11""}]","[{""id"":28106077,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/28106077.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/28106077.jpg""}]","[{""cardmarket_price"":""0.06"",""tcgplayer_price"":""0.15"",""ebay_price"":""0.99"",""amazon_price"":""1.37"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
32919136,Falling Down,Spell Card,"Activate this card by targeting an opponent's monster; equip this card to it. Take control of it. Destroy this card unless you control an ""Archfiend"" card. During each of your opponent's Standby Phases: You take 800 damage.",Equip,"[{""set_name"":""Astral Pack Three"",""set_code"":""AP03-EN006"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""3.87""},{""set_name"":""Dark Crisis"",""set_code"":""DCR-088"",""set_rarity"":""Short Print"",""set_rarity_code"":""(SP)"",""set_price"":""1.43""},{""set_name"":""Dark Crisis"",""set_code"":""DCR-EN088"",""set_rarity"":""Short Print"",""set_rarity_code"":""(SP)"",""set_price"":""0.00""},{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN250"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.48""}]","[{""id"":32919136,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/32919136.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/32919136.jpg""}]","[{""cardmarket_price"":""0.19"",""tcgplayer_price"":""0.51"",""ebay_price"":""5.00"",""amazon_price"":""2.43"",""coolstuffinc_price"":""0.39""}]",Archfiend,null,null,null
32022366,Gravity Axe - Grarl,Spell Card,The equipped monster gains 500 ATK. Monsters your opponent controls cannot change their battle positions.,Equip,"[{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN143"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.32""},{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN143"",""set_rarity"":""Mosaic Rare"",""set_rarity_code"":""(MSR)"",""set_price"":""2.44""},{""set_name"":""Dark Crisis"",""set_code"":""DCR-034"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.98""},{""set_name"":""Dark Crisis"",""set_code"":""DCR-EN034"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.00""},{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN196"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.24""},{""set_name"":""Legendary Collection 3: Yugi's World Mega Pack"",""set_code"":""LCYW-EN138"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.26""},{""set_name"":""Speed Duel: Scars of Battle"",""set_code"":""SBSC-EN039"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.04""},{""set_name"":""Starter Deck: Xyz Symphony"",""set_code"":""YS12-EN026"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.12""}]","[{""id"":32022366,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/32022366.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/32022366.jpg""}]","[{""cardmarket_price"":""0.10"",""tcgplayer_price"":""0.14"",""ebay_price"":""4.95"",""amazon_price"":""0.95"",""coolstuffinc_price"":""0.25""}]",Guardian,null,null,null
95515060,Rod of Silence - Kay'est,Spell Card,"The equipped monster gains 500 DEF. Negate other Spell effects that target the equipped monster, and if you do, destroy that Spell Card.",Equip,"[{""set_name"":""Dark Crisis"",""set_code"":""DCR-036"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.11""},{""set_name"":""Dark Crisis"",""set_code"":""DCR-EN036"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.47""},{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN198"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.67""},{""set_name"":""Legendary Collection 3: Yugi's World Mega Pack"",""set_code"":""LCYW-EN140"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.13""}]","[{""id"":95515060,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/95515060.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/95515060.jpg""}]","[{""cardmarket_price"":""0.62"",""tcgplayer_price"":""0.41"",""ebay_price"":""0.99"",""amazon_price"":""1.73"",""coolstuffinc_price"":""0.39""}]",Guardian,null,null,null
94793422,Rod of the Mind's Eye,Spell Card,"If a monster equipped with this card inflicts Battle Damage to your opponent, the damage becomes 1000 points.",Equip,"[{""set_name"":""Dark Crisis"",""set_code"":""DCR-039"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.97""},{""set_name"":""Dark Crisis"",""set_code"":""DCR-EN039"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.00""},{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN201"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.17""}]","[{""id"":94793422,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/94793422.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/94793422.jpg""}]","[{""cardmarket_price"":""0.14"",""tcgplayer_price"":""0.19"",""ebay_price"":""0.01"",""amazon_price"":""0.25"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
95638658,Shooting Star Bow - Ceal,Spell Card,"The equipped monster loses 1000 ATK, but it can attack your opponent directly.",Equip,"[{""set_name"":""Dark Crisis"",""set_code"":""DCR-033"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.26""},{""set_name"":""Dark Crisis"",""set_code"":""DCR-EN033"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.00""},{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN195"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.79""},{""set_name"":""Legendary Collection 3: Yugi's World Mega Pack"",""set_code"":""LCYW-EN137"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""3.22""}]","[{""id"":95638658,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/95638658.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/95638658.jpg""}]","[{""cardmarket_price"":""0.12"",""tcgplayer_price"":""0.48"",""ebay_price"":""3.00"",""amazon_price"":""3.83"",""coolstuffinc_price"":""0.49""}]",Guardian,null,null,null
21900719,Twin Swords of Flashing Light - Tryce,Spell Card,"Send 1 card from your hand to the Graveyard; equip this card to a monster. It loses 500 ATK, but it can make a second attack during each Battle Phase.",Equip,"[{""set_name"":""Dark Crisis"",""set_code"":""DCR-037"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.33""},{""set_name"":""Dark Crisis"",""set_code"":""DCR-EN037"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.00""},{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN199"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.61""},{""set_name"":""Legendary Collection 3: Yugi's World Mega Pack"",""set_code"":""LCYW-EN141"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.79""}]","[{""id"":21900719,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/21900719.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/21900719.jpg""}]","[{""cardmarket_price"":""0.14"",""tcgplayer_price"":""0.62"",""ebay_price"":""0.99"",""amazon_price"":""0.99"",""coolstuffinc_price"":""0.49""}]",Guardian,null,null,null
68427465,Wicked-Breaking Flamberge - Baou,Spell Card,"Send 1 card from your hand to the GY, then target 1 monster on the field; equip this card to that target. It gains 500 ATK. Negate the effects of opponent's monsters destroyed by battle with the equipped monster.",Equip,"[{""set_name"":""Dark Crisis"",""set_code"":""DCR-035"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.13""},{""set_name"":""Dark Crisis"",""set_code"":""DCR-EN035"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""0.00""},{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN197"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.22""},{""set_name"":""Legendary Collection 3: Yugi's World Mega Pack"",""set_code"":""LCYW-EN139"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.18""},{""set_name"":""Speed Duel: Arena of Lost Souls"",""set_code"":""SBLS-EN041"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.03""},{""set_name"":""Structure Deck: Warrior's Triumph"",""set_code"":""SD5-EN027"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.07""}]","[{""id"":68427465,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/68427465.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/68427465.jpg""}]","[{""cardmarket_price"":""0.03"",""tcgplayer_price"":""0.13"",""ebay_price"":""0.99"",""amazon_price"":""0.25"",""coolstuffinc_price"":""0.25""}]",Guardian,null,null,null
9373534,Fuhma Shuriken,Spell Card,"Equip only to a ""Ninja"" monster. It gains 700 ATK. When this card is sent from the field to the Graveyard: Inflict 700 damage to your opponent.",Equip,"[{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN031"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.93""},{""set_name"":""Duelist League 14 participation cards"",""set_code"":""DL14-EN011"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""3.45""},{""set_name"":""Invasion of Chaos"",""set_code"":""IOC-031"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.87""},{""set_name"":""Invasion of Chaos"",""set_code"":""IOC-EN031"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""3.51""}]","[{""id"":9373534,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/9373534.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/9373534.jpg""}]","[{""cardmarket_price"":""0.21"",""tcgplayer_price"":""0.41"",""ebay_price"":""1.50"",""amazon_price"":""1.49"",""coolstuffinc_price"":""0.25""}]",Ninja,null,null,null
303660,Amplifier,Spell Card,"Equip only to ""Jinzo"". While this card is equipped, the equipped monster's effect does not negate the effects of its controller's Trap Cards. When this card is removed from the field, destroy the equipped monster. This card's activation and effect cannot be negated.",Equip,"[{""set_name"":""Ancient Sanctuary"",""set_code"":""AST-040"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""3.56""},{""set_name"":""Champion Pack: Game Six"",""set_code"":""CP06-EN017"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""6.11""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN152"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""5.42""},{""set_name"":""Legendary Duelists: Rage of Ra"",""set_code"":""LED7-EN043"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.83""},{""set_name"":""Speed Duel: Battle City Box"",""set_code"":""SBCB-EN157"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.2""}]","[{""id"":303660,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/303660.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/303660.jpg""}]","[{""cardmarket_price"":""0.05"",""tcgplayer_price"":""0.03"",""ebay_price"":""0.99"",""amazon_price"":""0.25"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
44762290,Opti-Camouflage Armor,Spell Card,You can only equip this card to a Level 1 monster. A monster equipped with this card can attack your opponent's Life Points directly.,Equip,"[{""set_name"":""Ancient Sanctuary"",""set_code"":""AST-035"",""set_rarity"":""Short Print"",""set_rarity_code"":""(SP)"",""set_price"":""5.55""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN147"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""3.89""}]","[{""id"":44762290,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/44762290.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/44762290.jpg""}]","[{""cardmarket_price"":""0.61"",""tcgplayer_price"":""2.79"",""ebay_price"":""4.99"",""amazon_price"":""5.69"",""coolstuffinc_price"":""1.49""}]",undefined,null,null,null
5371656,Sword of the Soul-Eater,Spell Card,"You can only equip this card to a Level 3 or lower Normal Monster on your side of the field. When you activate this card, Tribute all Normal Monsters (except Tokens) on your side of the field, except the equipped monster. Increase the ATK of the equipped monster by 1000 points for each Normal Monster that you Tributed.",Equip,"[{""set_name"":""Ancient Sanctuary"",""set_code"":""AST-086"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.99""},{""set_name"":""Dark Revelation Volume 2"",""set_code"":""DR2-EN199"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.07""}]","[{""id"":5371656,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/5371656.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/5371656.jpg""}]","[{""cardmarket_price"":""0.09"",""tcgplayer_price"":""0.18"",""ebay_price"":""0.01"",""amazon_price"":""0.20"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
61405855,Sword of Dragon's Soul,Spell Card,"Equip only to a Warrior monster. It gains 700 ATK. After damage calculation, if the equipped monster battled a Dragon monster: Destroy that monster at the end of that Battle Phase.",Equip,"[{""set_name"":""Speed Duel: Arena of Lost Souls"",""set_code"":""SBLS-EN015"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""3""},{""set_name"":""Yu-Gi-Oh! Power of Chaos: Joey the Passion promotional cards"",""set_code"":""PCJ-EN003"",""set_rarity"":""Prismatic Secret Rare"",""set_rarity_code"":""(PScR)"",""set_price"":""0.00""}]","[{""id"":61405855,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/61405855.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/61405855.jpg""}]","[{""cardmarket_price"":""0.79"",""tcgplayer_price"":""0.98"",""ebay_price"":""9.95"",""amazon_price"":""2.54"",""coolstuffinc_price"":""0.99""}]",undefined,null,null,null
27967615,Fusion Weapon,Spell Card,Equip only to a Level 6 or lower Fusion Monster. The equipped monster gains 1500 ATK and DEF.,Equip,"[{""set_name"":""Dark Revelation Volume 3"",""set_code"":""DR3-EN047"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.37""},{""set_name"":""Soul of the Duelist"",""set_code"":""SOD-EN047"",""set_rarity"":""Short Print"",""set_rarity_code"":""(SP)"",""set_price"":""1.23""}]","[{""id"":27967615,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/27967615.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/27967615.jpg""}]","[{""cardmarket_price"":""0.25"",""tcgplayer_price"":""0.49"",""ebay_price"":""1.95"",""amazon_price"":""1.09"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
54351224,Ritual Weapon,Spell Card,Equip only to a Level 6 or lower Ritual Monster. It gains 1500 ATK and DEF.,Equip,"[{""set_name"":""Dark Revelation Volume 3"",""set_code"":""DR3-EN048"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.83""},{""set_name"":""Soul of the Duelist"",""set_code"":""SOD-EN048"",""set_rarity"":""Short Print"",""set_rarity_code"":""(SP)"",""set_price"":""1.44""},{""set_name"":""The Secret Forces"",""set_code"":""THSF-EN050"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""1.55""}]","[{""id"":54351224,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/54351224.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/54351224.jpg""}]","[{""cardmarket_price"":""0.09"",""tcgplayer_price"":""0.11"",""ebay_price"":""0.99"",""amazon_price"":""0.25"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
